id,model,name,ref,date,period_id:id,journal_id:id
str,str,str,str,str,ref,ref
am_cicsa_20000000212,account.move,Comp-20000000212,Asientos Transacciones Agosto,2014-08-25,cicsa_data.ap_cicsa_08,cicsa_data.aj_cicsa_general
am_cicsa_20000000213,account.move,Comp-20000000213,Asientos Transacciones Agosto,2014-08-25,cicsa_data.ap_cicsa_08,cicsa_data.aj_cicsa_general
am_cicsa_20000000214,account.move,Comp-20000000214,Asientos Transacciones Agosto,2014-08-25,cicsa_data.ap_cicsa_08,cicsa_data.aj_cicsa_general
am_cicsa_20000000215,account.move,Comp-20000000215,Asientos Transacciones Agosto,2014-08-25,cicsa_data.ap_cicsa_08,cicsa_data.aj_cicsa_general
am_cicsa_20000000216,account.move,Comp-20000000216,Asientos Transacciones Agosto,2014-08-25,cicsa_data.ap_cicsa_08,cicsa_data.aj_cicsa_general
am_cicsa_20000000217,account.move,Comp-20000000217,Asientos Transacciones Agosto,2014-08-25,cicsa_data.ap_cicsa_08,cicsa_data.aj_cicsa_general
am_cicsa_19000000816,account.move,Comp-19000000816,Asientos Transacciones Agosto,2014-08-26,cicsa_data.ap_cicsa_08,cicsa_data.aj_cicsa_general
am_cicsa_20000000218,account.move,Comp-20000000218,Asientos Transacciones Agosto,2014-08-26,cicsa_data.ap_cicsa_08,cicsa_data.aj_cicsa_general
am_cicsa_20000000219,account.move,Comp-20000000219,Asientos Transacciones Agosto,2014-08-26,cicsa_data.ap_cicsa_08,cicsa_data.aj_cicsa_general
am_cicsa_20000000220,account.move,Comp-20000000220,Asientos Transacciones Agosto,2014-08-26,cicsa_data.ap_cicsa_08,cicsa_data.aj_cicsa_general
am_cicsa_20000000221,account.move,Comp-20000000221,Asientos Transacciones Agosto,2014-08-26,cicsa_data.ap_cicsa_08,cicsa_data.aj_cicsa_general
am_cicsa_20000000222,account.move,Comp-20000000222,Asientos Transacciones Agosto,2014-08-26,cicsa_data.ap_cicsa_08,cicsa_data.aj_cicsa_general
am_cicsa_20000000223,account.move,Comp-20000000223,Asientos Transacciones Agosto,2014-08-26,cicsa_data.ap_cicsa_08,cicsa_data.aj_cicsa_general
am_cicsa_20000000224,account.move,Comp-20000000224,Asientos Transacciones Agosto,2014-08-26,cicsa_data.ap_cicsa_08,cicsa_data.aj_cicsa_general
am_cicsa_20000000225,account.move,Comp-20000000225,Asientos Transacciones Agosto,2014-08-26,cicsa_data.ap_cicsa_08,cicsa_data.aj_cicsa_general
am_cicsa_20000000226,account.move,Comp-20000000226,Asientos Transacciones Agosto,2014-08-26,cicsa_data.ap_cicsa_08,cicsa_data.aj_cicsa_general
am_cicsa_19000000817,account.move,Comp-19000000817,Asientos Transacciones Agosto,2014-08-26,cicsa_data.ap_cicsa_08,cicsa_data.aj_cicsa_general
am_cicsa_19000000818,account.move,Comp-19000000818,Asientos Transacciones Agosto,2014-08-26,cicsa_data.ap_cicsa_08,cicsa_data.aj_cicsa_general
am_cicsa_19000000819,account.move,Comp-19000000819,Asientos Transacciones Agosto,2014-08-26,cicsa_data.ap_cicsa_08,cicsa_data.aj_cicsa_general
am_cicsa_19000000820,account.move,Comp-19000000820,Asientos Transacciones Agosto,2014-08-26,cicsa_data.ap_cicsa_08,cicsa_data.aj_cicsa_general
am_cicsa_19000000821,account.move,Comp-19000000821,Asientos Transacciones Agosto,2014-08-27,cicsa_data.ap_cicsa_08,cicsa_data.aj_cicsa_general
