id,model,partner_id:id,amount_currency,currency_id:id
aml_cicsa_122,account.move.line,VEJ301406834,,
aml_cicsa_123,account.move.line,VEJ301406834,,
aml_cicsa_124,account.move.line,VEJ301406834,,
aml_cicsa_125,account.move.line,VEJ301406834,,
aml_cicsa_126,account.move.line,VEJ301406834,,
aml_cicsa_127,account.move.line,VEJ301406834,,
aml_cicsa_128,account.move.line,VEJ003109088,,
aml_cicsa_129,account.move.line,VEJ003109088,,
aml_cicsa_130,account.move.line,VEJ302106834,,
aml_cicsa_131,account.move.line,VEJ302106834,,
aml_cicsa_132,account.move.line,VEJ302106834,,
aml_cicsa_133,account.move.line,VEJ302106834,,
aml_cicsa_134,account.move.line,VEJ302106834,,
aml_cicsa_135,account.move.line,VEJ302106834,,
aml_cicsa_136,account.move.line,VEJ302106834,,
aml_cicsa_137,account.move.line,VEJ302106834,,
aml_cicsa_138,account.move.line,VEJ302106834,,
aml_cicsa_139,account.move.line,VEJ302106834,,
aml_cicsa_140,account.move.line,VEJ302106834,,
aml_cicsa_141,account.move.line,VEJ302106834,,
aml_cicsa_142,account.move.line,VEJ302106834,,
aml_cicsa_143,account.move.line,VEJ302106834,,
aml_cicsa_144,account.move.line,VEJ302106834,,
aml_cicsa_145,account.move.line,VEJ302106834,,
aml_cicsa_146,account.move.line,VEJ302106834,,
aml_cicsa_147,account.move.line,VEJ302106834,,
aml_cicsa_148,account.move.line,VEJ302106834,,
aml_cicsa_149,account.move.line,,363188.55,base.USD
aml_cicsa_150,account.move.line,,82160.01,base.USD
aml_cicsa_151,account.move.line,,-445348.56,base.USD
aml_cicsa_152,account.move.line,VEJ300004937,,
aml_cicsa_153,account.move.line,VEJ300004937,,
aml_cicsa_154,account.move.line,VEJ300004937,,
aml_cicsa_155,account.move.line,VEJ300004937,,
aml_cicsa_156,account.move.line,VEJ300004937,,
aml_cicsa_157,account.move.line,VEJ300004937,,
aml_cicsa_158,account.move.line,VEJ300004937,,
aml_cicsa_159,account.move.line,VEJ300004937,,
aml_cicsa_160,account.move.line,VEJ313040045,,
aml_cicsa_161,account.move.line,VEJ313040045,,
aml_cicsa_162,account.move.line,VEJ313040045,,
aml_cicsa_163,account.move.line,VEJ313040045,,
aml_cicsa_164,account.move.line,VEJ313040045,,
aml_cicsa_165,account.move.line,VEJ297785213,,
aml_cicsa_166,account.move.line,VEJ297785213,,
aml_cicsa_167,account.move.line,VEJ297785213,,
aml_cicsa_168,account.move.line,VEJ297785213,,
aml_cicsa_169,account.move.line,VEJ297785213,,
aml_cicsa_170,account.move.line,VEJ301406834,,
aml_cicsa_171,account.move.line,VEJ301406834,,
aml_cicsa_172,account.move.line,VEJ301406834,,
aml_cicsa_173,account.move.line,VEJ301406834,,
aml_cicsa_174,account.move.line,VEJ301406834,,
aml_cicsa_175,account.move.line,VEJ301406834,,
aml_cicsa_176,account.move.line,VEJ301406834,,
aml_cicsa_177,account.move.line,VEJ301406834,,
aml_cicsa_178,account.move.line,VEJ301406834,,
aml_cicsa_179,account.move.line,VEJ302106834,,
aml_cicsa_180,account.move.line,VEJ302106834,,
aml_cicsa_181,account.move.line,VEJ302106834,,
aml_cicsa_182,account.move.line,VEJ302106834,,
aml_cicsa_183,account.move.line,VEJ302106834,,
aml_cicsa_184,account.move.line,VEJ302106834,,
aml_cicsa_185,account.move.line,VEJ302106834,,
aml_cicsa_186,account.move.line,VEJ302106834,,
aml_cicsa_187,account.move.line,VEJ302106834,,
aml_cicsa_188,account.move.line,VEJ001241345,,
aml_cicsa_189,account.move.line,VEJ001241345,,
aml_cicsa_190,account.move.line,VEJ001241345,,
aml_cicsa_191,account.move.line,VEJ001241345,,
aml_cicsa_192,account.move.line,VEJ313897051,,
aml_cicsa_193,account.move.line,VEJ313897051,,
aml_cicsa_194,account.move.line,VEJ313897051,,
aml_cicsa_195,account.move.line,VEJ313897051,,
aml_cicsa_196,account.move.line,VEJ313897051,,
aml_cicsa_197,account.move.line,VEJ313897051,,
aml_cicsa_198,account.move.line,VEJ313897051,,
aml_cicsa_199,account.move.line,VEJ313897051,,
aml_cicsa_200,account.move.line,VEJ313897051,,
aml_cicsa_201,account.move.line,VEJ313897051,,
aml_cicsa_202,account.move.line,VEJ000815747,,
aml_cicsa_203,account.move.line,VEJ000815747,,
aml_cicsa_204,account.move.line,VEJ000815747,,
aml_cicsa_205,account.move.line,VEJ000815747,,
aml_cicsa_206,account.move.line,VEJ000815747,,
aml_cicsa_207,account.move.line,VEJ302287448,,
aml_cicsa_208,account.move.line,VEJ302287448,,
aml_cicsa_209,account.move.line,VEJ302287448,,
aml_cicsa_210,account.move.line,VEJ302287448,,
aml_cicsa_211,account.move.line,VEJ302287448,,
aml_cicsa_212,account.move.line,VEJ003439940,,
aml_cicsa_213,account.move.line,VEJ003439940,,
aml_cicsa_214,account.move.line,VEJ003439940,,
aml_cicsa_215,account.move.line,VEJ003439940,,
aml_cicsa_216,account.move.line,VEJ003439940,,
aml_cicsa_217,account.move.line,VEJ003439940,,
aml_cicsa_218,account.move.line,VEJ003439940,,
aml_cicsa_219,account.move.line,VEJ003439940,,
aml_cicsa_220,account.move.line,VEJ003439940,,
aml_cicsa_221,account.move.line,VEJ003439940,,
aml_cicsa_222,account.move.line,VEJ003439940,,
aml_cicsa_223,account.move.line,VEJ003439940,,
aml_cicsa_224,account.move.line,VEJ003439940,,
aml_cicsa_225,account.move.line,VEJ003439940,,
aml_cicsa_226,account.move.line,VEJ003439940,,
aml_cicsa_227,account.move.line,VEJ003439940,,
aml_cicsa_228,account.move.line,VEJ003439940,,
aml_cicsa_229,account.move.line,VEJ003439940,,
aml_cicsa_230,account.move.line,VEJ003439940,,
aml_cicsa_231,account.move.line,VEJ003439940,,
aml_cicsa_232,account.move.line,VEJ003439940,,
aml_cicsa_233,account.move.line,VEJ000598800,,
aml_cicsa_234,account.move.line,VEJ000598800,,
aml_cicsa_235,account.move.line,VEJ000598800,,
aml_cicsa_236,account.move.line,VEJ000598800,,
aml_cicsa_237,account.move.line,VEJ000598800,,
aml_cicsa_238,account.move.line,VEJ000598800,,
aml_cicsa_239,account.move.line,VEJ000598800,,
aml_cicsa_240,account.move.line,VEJ000598800,,
aml_cicsa_241,account.move.line,VEJ000598800,,
aml_cicsa_242,account.move.line,VEJ000598800,,
aml_cicsa_243,account.move.line,VEJ000598800,,
aml_cicsa_244,account.move.line,VEJ000598800,,
aml_cicsa_245,account.move.line,VEJ000598800,,
aml_cicsa_246,account.move.line,VEJ000598800,,
aml_cicsa_247,account.move.line,VEV061438331,,
aml_cicsa_248,account.move.line,VEV061438331,,
aml_cicsa_249,account.move.line,VEV061438331,,
aml_cicsa_250,account.move.line,VEV061438331,,
aml_cicsa_251,account.move.line,VEV061438331,,
aml_cicsa_252,account.move.line,VEV061438331,,
aml_cicsa_253,account.move.line,VEV122551128,,
aml_cicsa_254,account.move.line,VEV122551128,,
aml_cicsa_255,account.move.line,VEV122551128,,
aml_cicsa_256,account.move.line,VEV122551128,,
aml_cicsa_257,account.move.line,VEV110336493,,
aml_cicsa_258,account.move.line,VEV110336493,,
aml_cicsa_259,account.move.line,VEV110336493,,
aml_cicsa_260,account.move.line,VEV110336493,,
aml_cicsa_261,account.move.line,VEV110336493,,
aml_cicsa_262,account.move.line,VEV179009370,,
aml_cicsa_263,account.move.line,VEV179009370,,
aml_cicsa_264,account.move.line,VEV179009370,,
aml_cicsa_265,account.move.line,VEV179009370,,
aml_cicsa_266,account.move.line,VEJ302287448,,
aml_cicsa_267,account.move.line,VEJ302287448,,
aml_cicsa_268,account.move.line,VEJ302287448,,
aml_cicsa_269,account.move.line,VEJ302287448,,
aml_cicsa_270,account.move.line,VEJ302287448,,
aml_cicsa_271,account.move.line,VEJ302287448,,
aml_cicsa_272,account.move.line,VEJ302287448,,
aml_cicsa_273,account.move.line,VEJ302287448,,
aml_cicsa_274,account.move.line,VEJ302287448,,
aml_cicsa_275,account.move.line,VEJ302287448,,
aml_cicsa_276,account.move.line,VEJ302287448,,
aml_cicsa_277,account.move.line,VEJ302287448,,
aml_cicsa_278,account.move.line,VEJ302287448,,
aml_cicsa_279,account.move.line,VEJ302287448,,
aml_cicsa_280,account.move.line,VEJ302287448,,
aml_cicsa_281,account.move.line,VEJ302287448,,
aml_cicsa_282,account.move.line,VEJ302287448,,
aml_cicsa_283,account.move.line,VEJ302287448,,
aml_cicsa_284,account.move.line,VEJ302287448,,
aml_cicsa_285,account.move.line,VEJ302287448,,
aml_cicsa_286,account.move.line,VEJ302287448,,
aml_cicsa_287,account.move.line,VEJ302287448,,
aml_cicsa_288,account.move.line,VEJ302287448,,
aml_cicsa_289,account.move.line,VEJ302287448,,
aml_cicsa_290,account.move.line,VEJ302287448,,
aml_cicsa_291,account.move.line,VEJ302287448,,
aml_cicsa_292,account.move.line,VEJ302287448,,
aml_cicsa_293,account.move.line,VEJ302287448,,
aml_cicsa_294,account.move.line,VEJ315253321,27229.26,base.USD
aml_cicsa_295,account.move.line,VEJ315253321,34641.66,base.USD
aml_cicsa_296,account.move.line,VEJ315253321,29997.6,base.USD
aml_cicsa_297,account.move.line,VEJ315253321,-91868.52,base.USD
aml_cicsa_298,account.move.line,VEJ315253321,13717.02,base.USD
aml_cicsa_299,account.move.line,VEJ315253321,13717.02,base.USD
aml_cicsa_300,account.move.line,VEJ315253321,13717.02,base.USD
aml_cicsa_301,account.move.line,VEJ315253321,-41151.06,base.USD
aml_cicsa_302,account.move.line,VEJ311271708,29997.6,base.USD
aml_cicsa_303,account.move.line,VEJ311271708,29997.6,base.USD
aml_cicsa_304,account.move.line,VEJ311271708,27229.26,base.USD
aml_cicsa_305,account.move.line,VEJ311271708,-87224.46,base.USD
aml_cicsa_306,account.move.line,VEJ311271708,8439,base.USD
aml_cicsa_307,account.move.line,VEJ311271708,8439,base.USD
aml_cicsa_308,account.move.line,VEJ311271708,8439,base.USD
aml_cicsa_309,account.move.line,VEJ311271708,-25317,base.USD
aml_cicsa_310,account.move.line,VEJ293877334,,
aml_cicsa_311,account.move.line,VEJ293877334,,
aml_cicsa_312,account.move.line,VEJ293877334,,
aml_cicsa_313,account.move.line,VEJ293877334,,
aml_cicsa_314,account.move.line,VEJ293877334,,
aml_cicsa_315,account.move.line,VEJ293877334,,
aml_cicsa_316,account.move.line,VEJ311271465,29997.6,base.USD
aml_cicsa_317,account.move.line,VEJ311271465,27229.26,base.USD
aml_cicsa_318,account.move.line,VEJ311271465,29997.6,base.USD
aml_cicsa_319,account.move.line,VEJ311271465,-87224.46,base.USD
aml_cicsa_320,account.move.line,VEJ311271465,8439,base.USD
aml_cicsa_321,account.move.line,VEJ311271465,8439,base.USD
aml_cicsa_322,account.move.line,VEJ311271465,8439,base.USD
aml_cicsa_323,account.move.line,VEJ311271465,-25317,base.USD
aml_cicsa_324,account.move.line,VEJ294668666,,
aml_cicsa_325,account.move.line,VEJ294668666,,
aml_cicsa_326,account.move.line,VEJ294668666,,
aml_cicsa_327,account.move.line,VEJ294668666,,
aml_cicsa_328,account.move.line,VEJ294668666,,
aml_cicsa_329,account.move.line,VEJ294668666,,
aml_cicsa_330,account.move.line,VEJ001612165,,
aml_cicsa_331,account.move.line,VEJ001612165,,
aml_cicsa_332,account.move.line,VEJ001612165,,
aml_cicsa_333,account.move.line,VEJ001612165,,
aml_cicsa_334,account.move.line,VEJ001612165,,
aml_cicsa_335,account.move.line,VEJ001612165,,
aml_cicsa_336,account.move.line,VEJ001612165,,
aml_cicsa_337,account.move.line,VEJ001612165,,
aml_cicsa_338,account.move.line,VEJ001612165,,
aml_cicsa_339,account.move.line,VEJ001612165,,
aml_cicsa_340,account.move.line,VEJ001612165,,
aml_cicsa_341,account.move.line,VEJ001612165,,
aml_cicsa_342,account.move.line,VEJ001612165,,
aml_cicsa_343,account.move.line,VEJ001612165,,
aml_cicsa_344,account.move.line,VEJ001612165,,
aml_cicsa_345,account.move.line,VEJ001612165,,
aml_cicsa_346,account.move.line,VEJ310308292,,
aml_cicsa_347,account.move.line,VEJ310308292,,
aml_cicsa_348,account.move.line,VEJ310308292,,
aml_cicsa_349,account.move.line,VEJ310308292,,
aml_cicsa_350,account.move.line,VEJ310308292,,
aml_cicsa_351,account.move.line,VEJ310308292,,
aml_cicsa_352,account.move.line,VEJ310308292,,
aml_cicsa_353,account.move.line,VEJ310308292,,
aml_cicsa_354,account.move.line,VEJ303900909,,
aml_cicsa_355,account.move.line,VEJ303900909,,
aml_cicsa_356,account.move.line,VEJ303900909,,
aml_cicsa_357,account.move.line,VEJ303900909,,
aml_cicsa_358,account.move.line,VEJ303900909,,
aml_cicsa_359,account.move.line,VEJ303900909,,
aml_cicsa_360,account.move.line,VEJ303900909,,
aml_cicsa_361,account.move.line,VEJ303900909,,
aml_cicsa_362,account.move.line,VEJ303900909,,
aml_cicsa_363,account.move.line,VEJ303900909,,
aml_cicsa_364,account.move.line,VEJ303900909,,
aml_cicsa_365,account.move.line,VEJ303900909,,
aml_cicsa_366,account.move.line,VEJ303900909,,
aml_cicsa_367,account.move.line,VEJ303900909,,
aml_cicsa_368,account.move.line,VEJ303900909,,
aml_cicsa_369,account.move.line,VEJ000815747,,
aml_cicsa_370,account.move.line,VEJ000815747,,
aml_cicsa_371,account.move.line,VEG200100141,,
aml_cicsa_372,account.move.line,VEG200100141,,
aml_cicsa_373,account.move.line,VEJ301406834,,
aml_cicsa_374,account.move.line,VEJ301406834,,
aml_cicsa_375,account.move.line,VEJ308120219,,
aml_cicsa_376,account.move.line,VEJ308120219,,
aml_cicsa_377,account.move.line,VEJ310931828,,
aml_cicsa_378,account.move.line,VEJ310931828,,
aml_cicsa_379,account.move.line,VEJ303072488,,
aml_cicsa_380,account.move.line,VEJ303072488,,
aml_cicsa_381,account.move.line,VEJ303388078,,
aml_cicsa_382,account.move.line,VEJ303388078,,
aml_cicsa_383,account.move.line,VEJ306203117,,
aml_cicsa_384,account.move.line,VEJ306203117,,
aml_cicsa_385,account.move.line,VEJ306203117,,
aml_cicsa_386,account.move.line,VEJ313897051,,
aml_cicsa_387,account.move.line,VEJ313897051,,
aml_cicsa_388,account.move.line,VEJ313897051,,
aml_cicsa_389,account.move.line,VEJ313897051,,
aml_cicsa_390,account.move.line,VEJ001241345,,
aml_cicsa_391,account.move.line,VEJ001241345,,
aml_cicsa_392,account.move.line,VEJ001241345,,
aml_cicsa_393,account.move.line,VEJ001241345,,
aml_cicsa_394,account.move.line,VEJ003439940,,
aml_cicsa_395,account.move.line,VEJ003439940,,
aml_cicsa_396,account.move.line,VEJ300004937,,
aml_cicsa_397,account.move.line,VEJ300004937,,
aml_cicsa_398,account.move.line,VEJ300004937,,
aml_cicsa_399,account.move.line,VEJ300004937,,
aml_cicsa_400,account.move.line,VEJ306203117,,
aml_cicsa_401,account.move.line,VEJ306203117,,
aml_cicsa_402,account.move.line,VEJ306203117,,
aml_cicsa_403,account.move.line,VEJ306203117,,
aml_cicsa_404,account.move.line,VEJ306203117,,
aml_cicsa_405,account.move.line,VEJ306203117,,
aml_cicsa_406,account.move.line,VEJ306203117,,
aml_cicsa_407,account.move.line,VEJ306203117,,
aml_cicsa_408,account.move.line,,300,base.USD
aml_cicsa_409,account.move.line,,-300,base.USD
aml_cicsa_410,account.move.line,,624.4,base.USD
aml_cicsa_411,account.move.line,,-624.4,base.USD
aml_cicsa_412,account.move.line,VEG200000031,,
aml_cicsa_413,account.move.line,VEG200000031,,
aml_cicsa_414,account.move.line,VEJ002569107,,
aml_cicsa_415,account.move.line,VEJ002569107,,
aml_cicsa_416,account.move.line,VEJ315297876,,
aml_cicsa_417,account.move.line,VEJ315297876,,
aml_cicsa_418,account.move.line,VEJ315297876,,
aml_cicsa_419,account.move.line,VEJ315297876,,
aml_cicsa_420,account.move.line,VEJ315297876,,
aml_cicsa_421,account.move.line,VEJ315297876,,
aml_cicsa_422,account.move.line,VEJ315297876,,
aml_cicsa_423,account.move.line,VEJ315297876,,
aml_cicsa_424,account.move.line,VEJ001612165,,
aml_cicsa_425,account.move.line,VEJ001612165,,
aml_cicsa_426,account.move.line,VEJ001612165,,
aml_cicsa_427,account.move.line,VEJ001612165,,
aml_cicsa_428,account.move.line,VEJ001612165,,
aml_cicsa_429,account.move.line,VEJ001612165,,
aml_cicsa_430,account.move.line,VEJ001612165,,
aml_cicsa_431,account.move.line,VEJ001612165,,
aml_cicsa_432,account.move.line,VEJ001612165,,
aml_cicsa_433,account.move.line,VEJ001612165,,
aml_cicsa_434,account.move.line,VEJ001612165,,
aml_cicsa_435,account.move.line,VEJ001612165,,
aml_cicsa_436,account.move.line,VEJ001612165,,
aml_cicsa_437,account.move.line,VEJ001612165,,
aml_cicsa_438,account.move.line,VEJ001612165,,
aml_cicsa_439,account.move.line,VEJ001612165,,
aml_cicsa_440,account.move.line,VEJ001612165,,
aml_cicsa_441,account.move.line,VEJ001612165,,
aml_cicsa_442,account.move.line,VEJ001612165,,
aml_cicsa_443,account.move.line,VEJ001612165,,
aml_cicsa_444,account.move.line,VEJ310308292,,
aml_cicsa_445,account.move.line,VEJ310308292,,
aml_cicsa_446,account.move.line,VEJ303900909,,
aml_cicsa_447,account.move.line,VEJ303900909,,
aml_cicsa_448,account.move.line,VEJ303900909,,
aml_cicsa_449,account.move.line,VEJ303900909,,
aml_cicsa_450,account.move.line,VEJ303900909,,
aml_cicsa_451,account.move.line,VEJ303900909,,
aml_cicsa_452,account.move.line,VEJ303900909,,
aml_cicsa_453,account.move.line,VEJ303900909,,
aml_cicsa_454,account.move.line,VEJ303900909,,
aml_cicsa_455,account.move.line,VEJ303900909,,
aml_cicsa_456,account.move.line,VEJ303900909,,
aml_cicsa_457,account.move.line,VEJ303900909,,
aml_cicsa_458,account.move.line,VEJ303900909,,
aml_cicsa_459,account.move.line,VEJ303900909,,
aml_cicsa_460,account.move.line,VEJ303900909,,
aml_cicsa_461,account.move.line,VEJ303900909,,
aml_cicsa_462,account.move.line,VEJ303900909,,
aml_cicsa_463,account.move.line,VEJ303900909,,
aml_cicsa_464,account.move.line,VEJ303900909,,
aml_cicsa_465,account.move.line,VEJ303900909,,
aml_cicsa_466,account.move.line,VEJ303900909,,
aml_cicsa_467,account.move.line,VEJ303900909,,
aml_cicsa_468,account.move.line,VEJ303900909,,
aml_cicsa_469,account.move.line,VEJ303900909,,
aml_cicsa_470,account.move.line,VEJ303900909,,
aml_cicsa_471,account.move.line,VEJ303900909,,
aml_cicsa_472,account.move.line,VEJ303900909,,
aml_cicsa_473,account.move.line,VEJ303900909,,
aml_cicsa_474,account.move.line,VEJ303900909,,
aml_cicsa_475,account.move.line,VEJ303900909,,
aml_cicsa_476,account.move.line,VEJ000815747,,
aml_cicsa_477,account.move.line,VEJ000815747,,
aml_cicsa_478,account.move.line,VEG200100141,,
aml_cicsa_479,account.move.line,VEG200100141,,
aml_cicsa_480,account.move.line,VEJ301406834,,
aml_cicsa_481,account.move.line,VEJ301406834,,
aml_cicsa_482,account.move.line,VEJ308120219,,
aml_cicsa_483,account.move.line,VEJ308120219,,
aml_cicsa_484,account.move.line,VEJ308120219,,
aml_cicsa_485,account.move.line,VEJ308120219,,
aml_cicsa_486,account.move.line,VEJ310931828,,
aml_cicsa_487,account.move.line,VEJ310931828,,
aml_cicsa_488,account.move.line,VEJ303072488,,
aml_cicsa_489,account.move.line,VEJ303072488,,
