id,model,partner_id:id,amount_currency,currency_id:id
str,str,search;vat,str,ref
aml_cicsa_march_113,account.move.line,VEJ301406834,,
aml_cicsa_march_114,account.move.line,VEJ301406834,,
aml_cicsa_march_115,account.move.line,VEJ301406834,,
aml_cicsa_march_116,account.move.line,VEJ001824421,,
aml_cicsa_march_117,account.move.line,VEJ001824421,,
aml_cicsa_march_118,account.move.line,VEJ001824421,,
aml_cicsa_march_119,account.move.line,VEJ001824421,,
aml_cicsa_march_120,account.move.line,VEJ001824421,,
aml_cicsa_march_121,account.move.line,VEJ001824421,,
aml_cicsa_march_122,account.move.line,VEJ001824421,,
aml_cicsa_march_123,account.move.line,VEJ001824421,,
aml_cicsa_march_124,account.move.line,VEJ001824421,,
aml_cicsa_march_125,account.move.line,VEJ001824421,,
aml_cicsa_march_126,account.move.line,VEJ001824421,,
aml_cicsa_march_127,account.move.line,VEJ001824421,,
aml_cicsa_march_128,account.move.line,VEJ001824421,,
aml_cicsa_march_129,account.move.line,VEJ001824421,,
aml_cicsa_march_130,account.move.line,VEJ001824421,,
aml_cicsa_march_131,account.move.line,VEJ001824421,,
aml_cicsa_march_132,account.move.line,VEJ001824421,,
aml_cicsa_march_133,account.move.line,VEJ001824421,,
aml_cicsa_march_134,account.move.line,VEJ001824421,,
aml_cicsa_march_135,account.move.line,VEJ001824421,,
aml_cicsa_march_136,account.move.line,VEJ001824421,,
aml_cicsa_march_137,account.move.line,VEJ001824421,,
aml_cicsa_march_138,account.move.line,VEJ001824421,,
aml_cicsa_march_139,account.move.line,VEJ001824421,,
aml_cicsa_march_140,account.move.line,VEJ001824421,,
aml_cicsa_march_141,account.move.line,VEJ001824421,,
aml_cicsa_march_142,account.move.line,VEJ001824421,,
aml_cicsa_march_143,account.move.line,VEJ001824421,,
aml_cicsa_march_144,account.move.line,VEJ001824421,,
aml_cicsa_march_145,account.move.line,VEJ001824421,,
aml_cicsa_march_146,account.move.line,VEJ297785213,,
aml_cicsa_march_147,account.move.line,VEJ297785213,,
aml_cicsa_march_148,account.move.line,VEJ297785213,,
aml_cicsa_march_149,account.move.line,VEJ297785213,,
aml_cicsa_march_150,account.move.line,VEJ297785213,,
aml_cicsa_march_151,account.move.line,VEJ000815747,,
aml_cicsa_march_152,account.move.line,VEJ000815747,,
aml_cicsa_march_153,account.move.line,VEJ000815747,,
aml_cicsa_march_154,account.move.line,VEJ000815747,,
aml_cicsa_march_155,account.move.line,VEJ000815747,,
aml_cicsa_march_156,account.move.line,VEJ400406811,,
aml_cicsa_march_157,account.move.line,VEJ400406811,,
aml_cicsa_march_158,account.move.line,VEJ400406811,,
aml_cicsa_march_159,account.move.line,VEJ400406811,,
aml_cicsa_march_160,account.move.line,VEJ400406811,,
aml_cicsa_march_161,account.move.line,VEJ400406811,,
aml_cicsa_march_162,account.move.line,VEJ400406811,,
aml_cicsa_march_163,account.move.line,VEJ400406811,,
aml_cicsa_march_164,account.move.line,VEJ400406811,,
aml_cicsa_march_165,account.move.line,VEJ400406811,,
aml_cicsa_march_166,account.move.line,VEJ400406811,,
aml_cicsa_march_167,account.move.line,VEJ400406811,,
aml_cicsa_march_168,account.move.line,VEJ400406811,,
aml_cicsa_march_169,account.move.line,VEJ400406811,,
aml_cicsa_march_170,account.move.line,VEJ400406811,,
aml_cicsa_march_171,account.move.line,VEJ400406811,,
aml_cicsa_march_172,account.move.line,VEJ400406811,,
aml_cicsa_march_173,account.move.line,VEJ400406811,,
aml_cicsa_march_174,account.move.line,VEJ400406811,,
aml_cicsa_march_175,account.move.line,VEJ400406811,,
aml_cicsa_march_176,account.move.line,VEJ400406811,,
aml_cicsa_march_177,account.move.line,VEJ400406811,,
aml_cicsa_march_178,account.move.line,VEJ400406811,,
aml_cicsa_march_179,account.move.line,VEJ400406811,,
aml_cicsa_march_180,account.move.line,VEJ400406811,,
aml_cicsa_march_181,account.move.line,VEV151548993,,
aml_cicsa_march_182,account.move.line,VEV151548993,,
aml_cicsa_march_183,account.move.line,VEV151548993,,
aml_cicsa_march_184,account.move.line,VEV110336493,,
aml_cicsa_march_185,account.move.line,VEV110336493,,
aml_cicsa_march_186,account.move.line,VEV110336493,,
aml_cicsa_march_187,account.move.line,VEV160547266,,
aml_cicsa_march_188,account.move.line,VEV160547266,,
aml_cicsa_march_189,account.move.line,VEV160547266,,
aml_cicsa_march_190,account.move.line,VEV049726860,,
aml_cicsa_march_191,account.move.line,VEV049726860,,
aml_cicsa_march_192,account.move.line,VEV049726860,,
aml_cicsa_march_193,account.move.line,VEV049726860,,
aml_cicsa_march_194,account.move.line,VEV049726860,,
aml_cicsa_march_195,account.move.line,VEV049726860,,
aml_cicsa_march_196,account.move.line,VEV049726860,,
aml_cicsa_march_197,account.move.line,VEV049726860,,
aml_cicsa_march_198,account.move.line,VEV049726860,,
aml_cicsa_march_199,account.move.line,VEV049726860,,
aml_cicsa_march_200,account.move.line,VEV049726860,,
aml_cicsa_march_201,account.move.line,VEV049726860,,
aml_cicsa_march_202,account.move.line,VEV049726860,,
aml_cicsa_march_203,account.move.line,VEV049726860,,
aml_cicsa_march_204,account.move.line,VEV049726860,,
aml_cicsa_march_205,account.move.line,VEV049726860,,
aml_cicsa_march_206,account.move.line,VEV049726860,,
aml_cicsa_march_207,account.move.line,VEV049726860,,
aml_cicsa_march_208,account.move.line,VEV049726860,,
aml_cicsa_march_209,account.move.line,VEJ085065903,,
aml_cicsa_march_210,account.move.line,VEJ085065903,,
aml_cicsa_march_211,account.move.line,VEJ085065903,,
aml_cicsa_march_212,account.move.line,VEJ085065903,,
aml_cicsa_march_213,account.move.line,VEJ085065903,,
aml_cicsa_march_214,account.move.line,VEJ303900909,,
aml_cicsa_march_215,account.move.line,VEJ303900909,,
aml_cicsa_march_216,account.move.line,VEJ303900909,,
aml_cicsa_march_217,account.move.line,VEJ303900909,,
aml_cicsa_march_218,account.move.line,VEJ303900909,,
aml_cicsa_march_219,account.move.line,VEJ303900909,,
aml_cicsa_march_220,account.move.line,VEJ303900909,,
aml_cicsa_march_221,account.move.line,VEJ303900909,,
aml_cicsa_march_222,account.move.line,VEJ303900909,,
aml_cicsa_march_223,account.move.line,VEJ303900909,,
aml_cicsa_march_224,account.move.line,VEJ303900909,,
aml_cicsa_march_225,account.move.line,VEJ303900909,,
aml_cicsa_march_226,account.move.line,VEJ303900909,,
aml_cicsa_march_227,account.move.line,VEJ303900909,,
aml_cicsa_march_228,account.move.line,VEJ303900909,,
aml_cicsa_march_229,account.move.line,VEJ303900909,,
aml_cicsa_march_230,account.move.line,VEJ303900909,,
aml_cicsa_march_231,account.move.line,VEJ302106834,,
